total_changes,churn_ratio,avg_changes_per_file,additions,deletions,changed_files,commits_per_file,review_intensity,commits,has_reviewer,solo_pr,many_reviewers,num_reviewers,review_hours,fast_merge,day_of_week,is_weekend,keyword_count,diff_lines,has_test_file,has_config_file,num_python_files,num_js_files,title_length,comments,review_comments
384.0,0.11918604651162791,42.666666666666664,343.0,41.0,8.0,0.1111111111111111,1.0,1,1,0,1,3,2071.2761111111113,0,0,0,2,69,1,1,0,0,72,40,2
8.0,0.5,2.0,5.0,3.0,3.0,0.5,0.6666666666666666,2,1,0,0,2,624.8516666666667,0,4,0,2,34,1,0,0,0,48,14,2
33.0,0.25925925925925924,11.0,26.0,7.0,2.0,0.3333333333333333,2.0,1,1,0,1,3,292.0577777777778,0,3,0,0,67,1,0,0,0,56,8,4
539.0,0.2328767123287671,49.0,437.0,102.0,10.0,0.09090909090909091,3.0,1,1,0,1,3,277.4894444444444,0,4,0,0,63,1,0,0,0,29,7,6
272.0,0.011111111111111112,30.22222222222222,269.0,3.0,8.0,1.5555555555555556,0.9333333333333333,14,1,0,1,3,2888.402777777778,0,0,0,1,78,1,0,0,0,29,27,14
20.0,0.6153846153846154,3.3333333333333335,12.0,8.0,5.0,0.16666666666666666,0.0,1,1,0,0,1,444.50888888888886,0,2,0,3,82,0,0,0,0,65,4,0
20.0,0.6153846153846154,3.3333333333333335,12.0,8.0,5.0,0.16666666666666666,0.0,1,1,0,0,1,444.54305555555555,0,2,0,3,82,0,0,0,0,65,4,0
20.0,0.6153846153846154,3.3333333333333335,12.0,8.0,5.0,0.16666666666666666,0.0,1,1,0,0,1,447.7966666666667,0,2,0,3,82,0,0,0,0,65,6,0
12.0,0.08333333333333333,6.0,11.0,1.0,1.0,0.5,0.0,1,1,0,0,1,3050.0216666666665,0,0,0,4,19,1,0,0,0,44,6,0
24.0,0.47058823529411764,12.0,16.0,8.0,1.0,0.5,0.5,1,1,0,0,1,57.55027777777778,0,5,1,1,43,0,0,0,0,34,6,1
39.0,0.02564102564102564,19.5,38.0,1.0,1.0,0.5,1.5,1,1,0,1,3,3.2105555555555556,0,1,0,1,53,0,0,0,0,78,8,3
4.0,0.6666666666666666,1.3333333333333333,2.0,2.0,2.0,0.3333333333333333,0.0,1,1,0,0,2,178.27694444444444,0,1,0,1,17,0,0,0,0,55,7,0
281.0,0.6206896551724138,31.22222222222222,173.0,108.0,8.0,0.3333333333333333,0.75,3,1,0,0,2,3.491111111111111,0,1,0,1,75,1,0,0,0,26,5,3
275.0,0.1794871794871795,39.285714285714285,233.0,42.0,6.0,0.5714285714285714,7.2,4,1,0,1,4,2760.713888888889,0,1,0,0,78,1,1,0,0,47,9,36
80.0,0.975609756097561,11.428571428571429,40.0,40.0,6.0,0.14285714285714285,0.0,1,1,0,0,1,3.013611111111111,0,1,0,1,93,1,1,0,0,82,4,0
142.0,0.9861111111111112,20.285714285714285,71.0,71.0,6.0,0.14285714285714285,0.0,1,1,0,0,1,2.7255555555555557,0,1,0,1,91,1,1,0,0,81,6,0
80.0,0.975609756097561,11.428571428571429,40.0,40.0,6.0,0.14285714285714285,0.0,1,1,0,0,1,1.9547222222222222,1,1,0,1,87,1,1,0,0,81,6,0
131.0,8.428571428571429,16.375,13.0,118.0,7.0,0.125,0.5,1,1,0,0,1,2.368333333333333,0,1,0,1,56,0,1,0,1,37,5,1
540.0,0.25813953488372093,45.0,429.0,111.0,11.0,0.3333333333333333,0.8,4,1,0,0,2,275.05916666666667,0,3,0,0,85,1,0,0,0,53,6,4
78.0,0.01282051282051282,19.5,77.0,1.0,3.0,0.25,1.0,1,1,0,0,2,10.398055555555555,0,1,0,1,92,1,0,0,0,61,10,2
145.0,9.428571428571429,36.25,13.0,132.0,3.0,0.25,0.0,1,1,0,0,1,624.3175,0,3,0,0,70,1,0,0,0,32,21,0
47.0,4.333333333333333,4.2727272727272725,8.0,39.0,10.0,0.09090909090909091,0.0,1,1,0,0,1,104.04277777777777,0,4,0,1,81,1,0,0,0,50,15,0
7251.739999999997,0.7671378066044051,60.205396430054144,4103.23,3148.5099999999975,119.44999999999959,0.024906600249066088,1.5,3,1,0,1,3,355.94138888888887,0,0,0,0,67,1,1,0,1,24,14,6
54.0,0.9642857142857143,4.909090909090909,27.0,27.0,10.0,0.18181818181818182,0.0,2,0,1,0,0,680.3247222222222,0,1,0,0,80,1,1,0,0,25,7,0
186.0,0.43846153846153846,18.6,129.0,57.0,9.0,0.1,1.5,1,1,0,0,2,12865.32111111111,0,4,0,3,74,1,0,0,0,71,16,3
14.0,0.875,2.8,7.0,7.0,4.0,0.2,0.0,1,1,0,0,1,2.3963888888888887,0,1,0,1,49,1,1,0,0,80,4,0
14.0,0.875,2.8,7.0,7.0,4.0,0.2,0.0,1,0,1,0,0,0.8772222222222222,1,1,0,1,49,1,1,0,0,61,4,0
8.0,0.125,2.6666666666666665,7.0,1.0,2.0,0.3333333333333333,9.5,1,1,0,1,4,27851.495833333334,0,2,0,2,21,0,0,0,0,58,48,19
12.0,3.3333333333333335,3.0,2.0,10.0,3.0,0.25,0.0,1,1,0,0,2,375.6788888888889,0,6,1,2,33,0,1,0,0,57,8,0
464.0,0.006493506493506494,38.666666666666664,461.0,3.0,11.0,0.4166666666666667,0.6666666666666666,5,1,0,1,3,172.77055555555555,0,0,0,2,84,1,0,0,0,66,10,4
98.0,0.020618556701030927,32.666666666666664,96.0,2.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,422.80333333333334,0,3,0,3,94,1,0,0,0,84,6,0
98.0,0.020618556701030927,32.666666666666664,96.0,2.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,422.46305555555557,0,3,0,3,94,1,0,0,0,84,6,0
21.0,0.6923076923076923,10.5,12.0,9.0,1.0,0.5,0.0,1,0,1,0,0,1.8569444444444445,1,0,0,0,49,1,0,0,0,64,5,0
39.0,0.7391304347826086,19.5,22.0,17.0,1.0,0.5,0.0,1,0,1,0,0,1.8847222222222222,1,0,0,1,46,1,0,0,0,70,5,0
207.0,0.06666666666666667,41.4,194.0,13.0,4.0,0.2,2.0,1,1,0,0,2,29.782777777777778,0,6,1,0,71,1,0,0,0,77,7,4
69.0,0.06060606060606061,23.0,65.0,4.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,148.73361111111112,0,1,0,3,66,1,0,0,0,82,10,0
17.0,0.058823529411764705,5.666666666666667,16.0,1.0,2.0,0.6666666666666666,0.6666666666666666,2,1,0,0,2,2102.742777777778,0,4,0,3,34,1,0,0,0,82,11,2
28.0,0.9333333333333333,3.111111111111111,14.0,14.0,8.0,0.1111111111111111,0.0,1,1,0,0,1,91.7225,0,3,0,3,50,0,0,0,0,61,15,0
14.0,0.875,2.8,7.0,7.0,4.0,0.2,0.0,1,1,0,0,1,90.77194444444444,0,3,0,3,45,0,0,0,0,61,9,0
79.0,0.05263157894736842,26.333333333333332,75.0,4.0,2.0,0.3333333333333333,0.5,1,1,0,0,1,1773.7533333333333,0,1,0,1,71,1,0,0,0,61,6,1
69.0,0.06060606060606061,23.0,65.0,4.0,2.0,0.3333333333333333,0.0,1,1,0,0,2,144.94916666666666,0,1,0,3,66,1,0,0,0,82,6,0
58.0,0.475,29.0,39.0,19.0,1.0,0.5,0.0,1,0,1,0,0,50.095555555555556,0,5,1,0,60,1,0,0,0,69,7,0
24.0,0.3157894736842105,12.0,18.0,6.0,1.0,0.5,0.0,1,0,1,0,0,409.10833333333335,0,4,0,2,42,1,0,0,0,56,9,0
15.0,1.0,7.5,7.0,8.0,1.0,0.5,0.0,1,1,0,0,1,142.73472222222222,0,1,0,0,39,1,1,0,0,61,9,0
99.0,0.010101010101010102,19.8,98.0,1.0,4.0,0.4,0.0,2,1,0,0,1,425.30694444444447,0,3,0,4,69,1,0,0,0,98,6,0
39.0,0.0,9.75,39.0,0.0,3.0,0.25,0.0,1,1,0,0,1,651.0969444444445,0,1,0,2,58,1,0,0,0,83,9,0
69.0,0.06060606060606061,23.0,65.0,4.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,141.30694444444444,0,1,0,3,66,1,0,0,0,82,5,0
122.0,0.00819672131147541,40.666666666666664,121.0,1.0,2.0,0.3333333333333333,1.0,1,1,0,0,2,236.79916666666668,0,4,0,2,74,1,0,0,0,62,8,2
98.0,0.020618556701030927,32.666666666666664,96.0,2.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,422.95916666666665,0,3,0,3,97,1,0,0,0,84,7,0
575.0,0.1405940594059406,71.875,504.0,71.0,7.0,0.375,0.0,3,1,0,0,1,501.5441666666667,0,0,0,0,83,1,0,0,0,39,6,0
71.0,0.3090909090909091,14.2,54.0,17.0,4.0,0.4,0.0,2,1,0,0,1,423.8066666666667,0,3,0,4,63,1,0,0,0,98,5,0
110.0,0.35365853658536583,18.333333333333332,81.0,29.0,5.0,0.16666666666666666,0.0,1,1,0,0,2,438.0375,0,3,0,2,68,1,0,0,0,90,6,0
319.0,0.2260536398467433,63.8,260.0,59.0,4.0,0.6,0.0,3,1,0,0,1,501.2861111111111,0,0,0,1,83,1,0,0,0,95,6,0
40.0,0.0,8.0,40.0,0.0,4.0,0.2,0.0,1,1,0,0,1,648.9430555555556,0,1,0,2,65,1,0,0,0,83,8,0
98.0,0.020618556701030927,32.666666666666664,96.0,2.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,422.32666666666665,0,3,0,3,95,1,0,0,0,84,7,0
99.0,0.010101010101010102,19.8,98.0,1.0,4.0,0.4,0.0,2,1,0,0,1,422.7386111111111,0,3,0,4,69,1,0,0,0,98,5,0
9.0,0.1111111111111111,4.5,8.0,1.0,1.0,0.5,0.0,1,1,0,0,1,10.782222222222222,0,6,1,2,23,1,0,0,0,26,4,0
62.0,4.25,15.5,11.0,51.0,3.0,0.25,0.0,1,0,1,0,0,6.7844444444444445,0,5,1,0,77,1,0,0,0,120,6,0
98.0,0.05319148936170213,32.666666666666664,93.0,5.0,2.0,0.3333333333333333,1.0,1,1,0,0,1,26.145833333333332,0,4,0,4,97,1,0,0,0,76,16,2
41.0,0.6153846153846154,13.666666666666666,25.0,16.0,2.0,0.3333333333333333,0.5,1,1,0,0,1,12.823055555555555,0,4,0,0,64,1,0,0,0,61,5,1
1492.0,0.4219047619047619,99.46666666666667,1049.0,443.0,14.0,0.6,3.4,9,1,0,1,9,520.7625,0,0,0,1,87,1,0,0,0,111,27,34
177.0,0.6181818181818182,35.4,109.0,68.0,4.0,0.2,1.0,1,1,0,0,2,33.96666666666667,0,3,0,0,70,1,0,0,0,56,6,2
49.0,0.02040816326530612,16.333333333333332,48.0,1.0,2.0,0.6666666666666666,0.3333333333333333,2,1,0,0,1,230.42944444444444,0,0,0,0,66,1,0,0,0,73,7,1
20.0,0.4,6.666666666666667,14.0,6.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,6.688611111111111,0,2,0,1,67,1,0,0,0,55,4,0
145.0,0.21666666666666667,20.714285714285715,119.0,26.0,6.0,0.14285714285714285,13.0,1,1,0,1,6,1015.8169444444444,0,1,0,1,66,1,0,0,0,61,16,26
31.0,1.6666666666666667,15.5,11.0,20.0,1.0,0.5,1.0,1,1,0,0,2,0.9908333333333333,1,4,0,1,68,1,0,0,0,78,4,2
368.0,0.06340057636887608,52.57142857142857,346.0,22.0,6.0,0.14285714285714285,15.0,1,1,0,1,3,148.76916666666668,0,4,0,2,93,1,0,0,0,36,11,30
137.0,0.0,45.666666666666664,137.0,0.0,2.0,0.3333333333333333,6.0,1,1,0,0,2,212.65333333333334,0,2,0,1,59,1,0,0,0,48,10,12
66.0,0.8611111111111112,33.0,35.0,31.0,1.0,0.5,0.0,1,0,1,0,0,7.0280555555555555,0,3,0,0,76,1,0,0,0,42,5,0
98.0,0.020618556701030927,32.666666666666664,96.0,2.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,446.97805555555556,0,4,0,2,94,1,0,0,0,50,10,0
2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1,1,0,0,1,664.6888888888889,0,3,0,1,3,0,0,0,0,34,12,0
2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1,0,1,0,0,2.221111111111111,0,2,0,1,3,0,0,0,0,20,7,0
28.0,0.9333333333333333,3.111111111111111,14.0,14.0,8.0,0.1111111111111111,0.0,1,1,0,0,2,3.4033333333333333,0,2,0,3,50,0,0,0,0,27,6,0
2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1,0,1,0,0,1.8005555555555555,1,3,0,1,3,0,0,0,0,20,5,0
94.0,1.6388888888888888,10.444444444444445,35.0,59.0,8.0,0.1111111111111111,1.5,1,1,0,0,2,4.1825,0,2,0,0,81,1,0,0,0,59,4,3
7.0,0.14285714285714285,1.75,6.0,1.0,3.0,0.25,0.0,1,1,0,0,1,2.8441666666666667,0,2,0,3,15,1,1,0,0,45,3,0
831.0,0.04522613065326633,83.1,795.0,36.0,9.0,0.4,6.2,4,1,0,0,2,393.2163888888889,0,0,0,0,77,1,0,0,0,69,43,31
42.0,0.5357142857142857,14.0,27.0,15.0,2.0,0.3333333333333333,2.0,1,1,0,0,2,57.31027777777778,0,0,0,3,83,1,0,0,0,104,7,4
83.0,0.16666666666666666,27.666666666666668,71.0,12.0,2.0,0.6666666666666666,0.6666666666666666,2,1,0,0,2,650.86,0,3,0,3,69,1,0,0,0,62,7,2
126.0,0.7887323943661971,3.8181818181818183,70.0,56.0,32.0,0.09090909090909091,3.25,3,1,0,1,3,1048.931111111111,0,0,0,1,23,1,1,0,4,44,25,13
97.0,0.20987654320987653,48.5,80.0,17.0,1.0,0.5,11.5,1,1,0,1,3,214.05805555555557,0,0,0,1,78,1,0,0,0,122,19,23
8.0,0.125,1.6,7.0,1.0,4.0,0.2,0.0,1,0,1,0,0,13.555833333333334,0,1,0,0,21,1,1,0,0,52,4,0
58.0,1.2692307692307692,14.5,25.0,33.0,3.0,0.25,1.5,1,1,0,1,3,4.084722222222222,0,3,0,2,59,1,0,0,0,37,7,3
28.0,0.9333333333333333,5.6,14.0,14.0,4.0,0.4,0.0,2,1,0,0,1,2012.2866666666666,0,2,0,1,59,1,0,0,0,94,33,0
2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1,0,1,0,0,102.55472222222222,0,4,0,2,9,1,0,0,0,57,7,0
456.0,0.6863468634686347,5.922077922077922,270.0,186.0,76.0,0.012987012987012988,0.0,1,0,1,0,0,21.595555555555556,0,0,0,2,41,0,0,0,0,64,17,0
455.0,0.2192513368983957,113.75,373.0,82.0,3.0,0.5,0.0,2,0,1,0,0,3.9616666666666664,0,1,0,0,73,1,0,0,0,95,10,0
16.0,1.125,8.0,7.0,9.0,1.0,0.5,0.0,1,0,1,0,0,3.4830555555555556,0,1,0,1,40,1,1,0,0,27,5,0
54.0,0.018518518518518517,18.0,53.0,1.0,2.0,0.3333333333333333,1.5,1,1,0,0,1,116.82777777777778,0,3,0,3,72,1,0,0,0,51,16,3
32.0,0.9411764705882353,2.6666666666666665,16.0,16.0,11.0,0.16666666666666666,0.3333333333333333,2,1,0,0,1,10.600277777777778,0,1,0,1,78,1,1,0,0,38,7,1
6395.23,0.5584482351135293,319.76149999999996,4103.23,2292.0,19.0,0.05,15.5,1,1,0,1,7,837.9336111111111,0,3,0,0,58,1,1,0,0,62,49,31
90.0,0.4918032786885246,30.0,60.0,30.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,11.812777777777777,0,0,0,3,56,1,0,0,0,62,4,0
3.0,0.3333333333333333,1.5,2.0,1.0,1.0,0.5,5.5,1,1,0,1,4,12.205555555555556,0,0,0,2,10,1,1,0,0,37,8,11
62.0,0.016129032258064516,20.666666666666668,61.0,1.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,122.88444444444444,0,2,0,2,80,1,0,0,0,49,15,0
2812.0,0.00035561877667140827,140.6,2811.0,1.0,19.0,0.1,18.666666666666668,2,1,0,1,4,1345.36,0,0,0,0,63,1,0,0,0,55,34,56
1.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,1,0,1,0,0,90.98055555555555,0,3,0,1,8,0,0,0,0,46,11,0
35.0,0.0,11.666666666666666,35.0,0.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,2963.257222222222,0,3,0,2,55,1,0,0,0,70,10,0
6380.23,0.5547934691769224,125.10254901960784,4103.23,2277.0,50.0,0.0196078431372549,26.5,1,1,0,1,5,796.3077777777778,0,4,0,1,30,1,1,0,0,37,26,53
38.0,0.08333333333333333,12.666666666666666,35.0,3.0,2.0,0.3333333333333333,1.0,1,1,0,1,3,1485.0508333333332,0,1,0,2,62,1,0,0,0,43,11,2
118.0,0.02586206896551724,29.5,115.0,3.0,3.0,0.25,1.0,1,1,0,1,3,71.00444444444445,0,4,0,1,71,1,0,0,0,73,11,2
140.0,0.014388489208633094,35.0,138.0,2.0,3.0,0.25,0.0,1,1,0,1,3,119.0411111111111,0,2,0,3,57,1,0,0,0,114,4,0
721.0,0.011204481792717087,240.33333333333334,713.0,8.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,4.228611111111111,0,0,0,1,100,1,1,0,0,53,5,0
4250.0,0.6703339882121807,114.86486486486487,2544.0,1706.0,36.0,0.05405405405405406,1.3333333333333333,2,1,0,1,3,3553.4088888888887,0,6,1,1,68,1,0,0,0,64,26,4
1.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,1,0,1,0,0,138.3575,0,1,0,1,8,0,0,0,0,41,12,0
188.0,4.25,94.0,35.0,153.0,1.0,0.5,0.0,1,0,1,0,0,1.1833333333333333,1,0,0,1,71,1,0,0,0,51,9,0
7.0,0.14285714285714285,3.5,6.0,1.0,1.0,0.5,0.0,1,0,1,0,0,18.261944444444445,0,6,1,3,21,1,0,0,0,72,11,0
174.0,0.9886363636363636,7.25,87.0,87.0,23.0,0.041666666666666664,1.0,1,1,0,0,2,377.07444444444445,0,4,0,2,54,1,0,0,0,47,23,2
4.0,0.0,2.0,4.0,0.0,1.0,0.5,0.0,1,0,1,0,0,0.9222222222222223,1,5,1,0,18,0,1,0,1,69,5,0
6.0,0.75,1.5,3.0,3.0,3.0,0.25,3.5,1,1,0,1,4,5537.836111111111,0,5,1,2,25,0,0,0,0,54,11,7
7203.23,0.7553182935654191,60.026916666666665,4103.23,3100.0,119.0,0.008333333333333333,0.0,1,0,1,0,0,5.315,0,4,0,0,51,0,1,0,0,40,10,0
50.0,2.0,10.0,16.0,34.0,4.0,0.2,0.0,1,1,0,0,1,36.57527777777778,0,3,0,2,62,1,1,0,0,55,7,0
57.0,0.05454545454545454,19.0,54.0,3.0,2.0,0.3333333333333333,0.0,1,1,0,0,2,486.79055555555556,0,5,1,2,84,1,0,0,0,43,12,0
814.0,1.022332506203474,162.8,402.0,412.0,4.0,0.2,3.0,1,1,0,1,3,167.97305555555556,0,4,0,2,65,0,0,0,0,23,12,6
69.0,0.06060606060606061,23.0,65.0,4.0,2.0,0.3333333333333333,2.0,1,1,0,0,2,35.36,0,3,0,2,64,1,0,0,0,48,13,4
1175.0,0.35953757225433525,117.5,864.0,311.0,9.0,0.2,44.333333333333336,2,1,0,1,6,693.6630555555555,0,1,0,1,36,1,0,0,0,68,14,133
30.0,1.0666666666666667,15.0,14.0,16.0,1.0,0.5,1.5,1,1,0,1,3,47.18277777777778,0,2,0,3,58,1,0,0,0,64,22,3
1415.0,5.586046511627907,35.375,214.0,1201.0,39.0,0.05,0.3333333333333333,2,1,0,0,1,350.14416666666665,0,3,0,1,75,1,1,0,0,44,13,1
806.0,0.3563025210084034,161.2,594.0,212.0,4.0,0.6,2.0,3,1,0,1,3,31.229444444444443,0,2,0,1,81,1,0,0,0,64,6,8
13.0,0.4,6.5,9.0,4.0,1.0,0.5,1.0,1,1,0,0,2,3733.409166666667,0,2,0,1,55,0,0,0,0,65,14,2
142.0,0.0,71.0,142.0,0.0,1.0,0.5,0.0,1,0,1,0,0,38.75888888888889,0,2,0,1,88,1,0,0,0,28,18,0
39.0,0.14285714285714285,13.0,34.0,5.0,2.0,0.3333333333333333,3.5,1,1,0,1,4,373.3905555555556,0,2,0,4,62,1,0,0,0,63,19,7
1283.0,0.0,183.28571428571428,1283.0,0.0,6.0,0.5714285714285714,3.2,4,1,0,0,2,215.365,0,1,0,1,99,1,0,0,0,57,9,16
427.0,0.11168831168831168,32.84615384615385,384.0,43.0,12.0,0.7692307692307693,3.0,10,1,0,1,4,1190.9866666666667,0,2,0,1,85,1,0,0,0,50,25,33
6.0,0.16666666666666666,3.0,5.0,1.0,1.0,0.5,0.0,1,0,1,0,0,3.3852777777777776,0,3,0,2,16,0,0,0,0,53,7,0
303.0,0.17829457364341086,43.285714285714285,257.0,46.0,6.0,1.0,5.625,7,1,0,0,2,4513.128055555556,0,3,0,1,44,1,0,0,0,35,16,45
8.0,0.8,2.6666666666666665,4.0,4.0,2.0,0.3333333333333333,0.0,1,1,0,0,2,6413.368333333333,0,1,0,2,23,1,0,0,0,70,16,0
174.0,0.0,58.0,174.0,0.0,2.0,1.0,0.75,3,1,0,0,2,172.88611111111112,0,2,0,0,77,1,0,0,0,39,15,3
80.0,0.2857142857142857,20.0,62.0,18.0,3.0,0.25,0.0,1,1,0,0,1,3.0641666666666665,0,2,0,3,61,1,0,0,0,58,5,0
50.0,0.59375,4.166666666666667,31.0,19.0,11.0,0.08333333333333333,1.5,1,1,0,0,2,173.59,0,2,0,1,32,1,1,0,4,70,12,3
5.0,0.2,2.5,4.0,1.0,1.0,0.5,0.0,1,1,0,0,1,166.8325,0,2,0,1,13,1,0,0,0,48,4,0
58.0,0.84375,14.5,31.0,27.0,3.0,0.25,2.5,1,1,0,0,2,148.98611111111111,0,3,0,1,89,0,0,0,0,58,6,5
140.0,0.014388489208633094,35.0,138.0,2.0,3.0,0.25,4.0,1,1,0,1,3,36.11972222222222,0,1,0,3,57,1,0,0,0,80,15,8
5.0,0.5,2.5,3.0,2.0,1.0,0.5,0.0,1,0,1,0,0,123.11694444444444,0,4,0,1,32,0,0,0,0,21,8,0
5.0,0.0,2.5,5.0,0.0,1.0,1.0,0.6666666666666666,2,1,0,0,2,46.91888888888889,0,0,0,1,12,0,0,0,0,60,18,2
2.0,0.5,0.6666666666666666,1.0,1.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,4.379166666666666,0,1,0,0,9,0,0,0,0,70,5,0
724.0,0.08532934131736528,23.35483870967742,667.0,57.0,30.0,0.0967741935483871,10.75,3,1,0,1,4,2214.4269444444444,0,0,0,1,47,1,0,0,0,81,18,43
313.0,3.550724637681159,39.125,68.0,245.0,7.0,0.125,3.5,1,1,0,1,3,125.14,0,3,0,1,70,1,1,0,0,56,9,7
296.0,0.0033783783783783786,11.384615384615385,295.0,1.0,25.0,0.038461538461538464,10.0,1,1,0,1,3,671.3597222222222,0,1,0,3,59,1,1,0,3,45,14,20
110.0,0.35365853658536583,18.333333333333332,81.0,29.0,5.0,0.16666666666666666,4.0,1,1,0,1,5,163.98305555555555,0,2,0,1,68,1,0,0,0,56,12,8
188.0,0.06179775280898876,37.6,177.0,11.0,4.0,0.2,12.5,1,1,0,1,3,168.80444444444444,0,1,0,2,51,1,0,0,0,60,10,25
62.0,0.016129032258064516,20.666666666666668,61.0,1.0,2.0,0.3333333333333333,0.0,1,0,1,0,0,120.42083333333333,0,3,0,3,70,1,0,0,0,37,11,0
1055.0,0.48106591865357645,263.75,712.0,343.0,3.0,2.25,0.6,9,1,0,0,2,250.5886111111111,0,4,0,2,59,1,0,0,0,59,13,6
7.0,0.0,3.5,7.0,0.0,1.0,0.5,4.0,1,1,0,1,4,257.37555555555554,0,4,0,1,14,0,0,0,0,43,9,8
32.0,1.2,10.666666666666666,14.0,18.0,2.0,0.3333333333333333,0.5,1,1,0,0,1,418.46527777777777,0,4,0,1,45,1,0,0,0,37,9,1
42.0,0.13157894736842105,14.0,37.0,5.0,2.0,0.6666666666666666,1.6666666666666667,2,1,0,1,3,1877.8733333333332,0,6,1,2,66,1,0,0,0,126,11,5
398.0,0.14655172413793102,44.22222222222222,347.0,51.0,8.0,0.1111111111111111,13.0,1,1,0,1,6,332.40416666666664,0,0,0,1,41,1,0,0,0,41,17,26
227.0,0.07547169811320754,75.66666666666667,211.0,16.0,2.0,0.3333333333333333,16.0,1,1,0,1,4,168.45083333333332,0,0,0,1,53,1,0,0,0,78,14,32
159.0,0.08108108108108109,53.0,147.0,12.0,2.0,0.3333333333333333,7.0,1,1,0,0,2,375.3663888888889,0,5,1,1,78,1,0,0,0,78,21,14
212.0,1.2903225806451613,106.0,92.0,120.0,1.0,1.0,0.0,2,0,1,0,0,1121.6572222222221,0,0,0,0,60,1,0,0,0,26,9,0
541.0,0.7597402597402597,6.597560975609756,307.0,234.0,81.0,0.012195121951219513,0.0,1,0,1,0,0,0.8672222222222222,1,5,1,2,45,0,0,0,0,45,5,0
66.0,0.8108108108108109,16.5,36.0,30.0,3.0,0.25,0.0,1,0,1,0,0,97.92083333333333,0,1,0,0,51,0,1,0,0,83,14,0
1796.0,0.0274442538593482,199.55555555555554,1748.0,48.0,8.0,0.5555555555555556,8.833333333333334,5,1,0,0,2,433.8786111111111,0,0,0,0,104,1,0,0,0,31,10,53
332.0,26.75,11.448275862068966,11.0,321.0,28.0,0.06896551724137931,0.6666666666666666,2,1,0,0,2,22.944444444444443,0,3,0,0,103,1,0,0,0,70,6,2
7251.739999999997,0.7671378066044051,60.205396430054144,4103.23,3148.5099999999975,119.44999999999959,0.00830220008302203,0.0,1,0,1,0,0,2.3325,0,4,0,0,45,0,0,0,0,35,5,0
5922.0,0.686023341873043,49.16562889165645,3512.0,2410.0,119.44999999999959,0.049813200498132176,10.571428571428571,6,1,0,1,8,678.7508333333334,0,4,0,2,92,1,1,0,8,79,36,74
24.0,0.9230769230769231,1.8461538461538463,12.0,12.0,12.0,0.15384615384615385,0.0,2,1,0,0,2,1042.4019444444446,0,3,0,3,37,0,0,0,0,36,8,0
160.0,0.025477707006369428,53.333333333333336,156.0,4.0,2.0,1.0,0.0,3,1,0,0,1,152.83055555555555,0,5,1,1,70,1,0,0,0,57,7,0
477.0,7.851851851851852,238.5,53.0,424.0,1.0,0.5,1.0,1,1,0,1,3,47.02444444444444,0,2,0,1,102,1,0,0,0,44,6,2
4.0,0.6666666666666666,1.3333333333333333,2.0,2.0,2.0,0.3333333333333333,0.0,1,1,0,0,1,111.74416666666667,0,0,0,1,17,1,0,0,0,43,7,0
333.0,0.4396551724137931,55.5,231.0,102.0,5.0,0.16666666666666666,5.5,1,1,0,0,2,2445.836388888889,0,0,0,1,74,1,1,0,0,27,31,11
101.0,0.5692307692307692,20.2,64.0,37.0,4.0,0.6,1.0,3,1,0,0,2,2232.1980555555556,0,2,0,1,120,1,1,0,0,81,14,4
54.0,0.0784313725490196,13.5,50.0,4.0,3.0,0.25,1.5,1,1,0,0,2,48.117222222222225,0,1,0,2,56,1,0,0,0,34,12,3
141.0,0.014285714285714285,20.142857142857142,139.0,2.0,6.0,0.42857142857142855,0.75,3,0,1,0,0,88.34944444444444,0,5,1,0,72,0,0,0,0,35,24,3
1.0,0.0,0.5,1.0,0.0,1.0,0.5,0.0,1,0,1,0,0,95.97,0,4,0,1,8,0,0,0,0,47,16,0
16.0,0.4166666666666667,5.333333333333333,11.0,5.0,2.0,0.3333333333333333,2.5,1,1,0,0,2,170.84,0,3,0,1,44,0,0,0,0,46,4,5
107.0,1.16,4.6521739130434785,49.0,58.0,22.0,0.043478260869565216,0.0,1,0,1,0,0,2441.7019444444445,0,0,0,1,35,1,1,0,5,50,26,0
292.0,0.35023041474654376,22.46153846153846,216.0,76.0,12.0,0.6153846153846154,6.0,8,1,0,1,3,2225.9719444444445,0,2,0,1,106,1,1,0,2,60,13,54
