total_changes,churn_ratio,avg_changes_per_file,additions,deletions,changed_files,commits_per_file,review_intensity,commits,has_reviewer,solo_pr,many_reviewers,num_reviewers,review_hours,fast_merge,day_of_week,is_weekend,keyword_count,diff_lines,has_test_file,has_config_file,num_python_files,num_js_files,title_length,comments,review_comments
4.096269361611573,0.6392928707544294,7.561610145139325,0.4087324314084728,7.687621401976557,0.13665563666956773,-0.5998563550908019,-0.46482844767361803,-0.16158314978334604,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16863866116495552,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-0.11047051363292415,-0.9190111884191617,0.8379305815963922,1.9493588689617927,0.0,-0.10242937147791767,-0.5060654341840503,-0.5197346467047322,-0.4285079270211159
-0.403841047267399,-0.10429133812346528,-0.6798349935088589,-0.4039872056739043,-0.2606796309274576,-0.4380456811866785,0.024505372719113804,-0.026913454720986756,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16966740732353325,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-0.11047051363292415,-1.6972180324563437,-1.1934162828797104,-0.5129891760425771,0.0,-0.32307005199878747,-0.6162459943934594,-0.3086748916977343,-0.21015993873010144
-0.35742888810170415,-0.09306458841726342,-0.5075677380391564,-0.3615041337355073,-0.22532590227825353,-0.24647857523459646,-0.17172259887828822,-0.17288511903853054,-0.16158314978334604,0.33589944767593066,-0.3358994476759308,2.192362108070477,1.1991619208756263,-0.1694031193221138,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,0.8143989028287663,-0.2469234594779593,0.8379305815963922,-0.5129891760425771,0.0,-0.10242937147791767,0.21010820717710954,-0.5197346467047322,-0.21015993873010144
-0.3925516031460138,0.17637740453158093,-0.5658346038597911,-0.4021401155896262,-0.24047750027076956,-0.4380456811866785,0.024505372719113804,-0.026913454720986756,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16968240561080214,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-0.11047051363292415,-0.4945347280352444,-1.1934162828797104,-0.5129891760425771,0.0,-0.26790988186857,0.5406498878053371,-0.5197346467047322,-0.21015993873010144
-0.38251654170478244,-0.1323582123889699,-0.5447234205914453,-0.3781279444940105,-0.25310383193119956,-0.3741899792026512,1.005645230706124,-0.026913454720986756,0.1314643762720926,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16951515198307665,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,0.8143989028287663,-0.8482651116885089,0.8379305815963922,-0.5129891760425771,0.0,-0.21274971173835258,0.705920728119451,-0.5197346467047322,0.008188049560913064
-0.3724814802635511,-0.15178912534201155,-0.3631672444836707,-0.3596570436512292,-0.2581543645953716,-0.4380456811866785,1.005645230706124,0.11905820959655697,-0.16158314978334604,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16944061504028596,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,1.7392683192904568,-0.3176695362086122,-1.1934162828797104,-0.5129891760425771,0.0,-0.26790988186857,1.1466429689570876,-0.5197346467047322,0.008188049560913064
-0.3461394439803189,-0.05264828947493677,-0.2998336946786331,-0.3615041337355073,-0.20259850528947948,-0.3741899792026512,0.3515519920481172,-0.46482844767361803,-0.16158314978334604,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.1692513184752108,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,1.7392683192904568,0.07143388580997873,-1.1934162828797104,1.9493588689617927,0.0,-0.21274971173835258,-0.395884873974641,-0.5197346467047322,-0.4285079270211159
-0.30349043285508576,-0.15765304968998026,-0.2897003267098271,-0.25806708901593206,-0.2581543645953716,-0.24647857523459646,-0.17172259887828822,1.2868315241369073,-0.16158314978334604,0.33589944767593066,-0.3358994476759308,2.192362108070477,1.1991619208756263,-0.16841368685592262,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-0.11047051363292415,-0.4945347280352444,0.8379305815963922,-0.5129891760425771,0.0,-0.10242937147791767,0.8711915684335647,-0.09761513669073649,0.881580002724971
-0.3837709243849364,1.8603898604618583,-0.47716763413273844,-0.4058342957581824,-0.2177501032819955,-0.4380456811866785,0.024505372719113804,-0.026913454720986756,-0.4546306758387847,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.16960491445991302,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,-1.1312494186111204,-1.1934162828797104,1.9493588689617927,0.0,-0.32307005199878747,-1.6629613163828467,-0.3086748916977343,-0.21015993873010144
0.09414887675370563,-0.13451720271708562,0.41794653644512686,0.1926228915479316,-0.07380992235309324,0.008944232701513,-0.5205723261625587,0.702944866866732,-0.16158314978334604,0.33589944767593066,-0.3358994476759308,-0.4561290291958711,0.2717756877602118,-0.1688354568736651,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,0.10680692417530518,0.8379305815963922,-0.5129891760425771,0.0,0.11821130904295213,0.15501792707240494,-0.3086748916977343,0.44488402614294204
-0.3135254942963171,-0.1075933233311717,-0.2365001448735954,-0.31347979154427597,-0.20259850528947948,-0.31033427721862383,0.024505372719113804,1.2868315241369073,-0.16158314978334604,0.33589944767593066,-0.3358994476759308,2.192362108070477,1.1991619208756263,-0.16957264541760728,1.4054204394309369,-0.12943773604588138,-0.29040893477575785,-1.0353399300946147,0.24829907763661097,0.8379305815963922,-0.5129891760425771,0.0,-0.15758954160813513,-0.01025291324170885,-0.5197346467047322,0.881580002724971
